scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' F2 U2 R2 U L2,L2 U2 R' F' L2 R' F2 D' B',L' D L2 U2 R2 U2 L' B D2 B' D2,D R2 U R2 D R' U' L2 U L' B2 L' R,,39
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L R B2 D B,U2 F' U' F' U L' F2 U2 F',F' R U' R U R2 D2 F D2 F,F' D2 B' U' B L D' L' D' B' U B F,B' D2 B L' R D' F2 D L R',47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U' B' R' F' U',D' U' L D2 R2 B' L' R2 U,R2 U' B D' U B2 R' B2 D R2,B L U2 F U' B R' B' U2 F' L' U,F D U' R2 D' U F,43
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D L' B L2 U,F2 D2 R' D2 U L2 D2 L F' U',R B2 D R2 D' R B2 R',L' B' F2 L' D' L D B D' F2 L,R' B2 L2 U L2 B2 R2 D R',43
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B R2 U L' R',B' F L2 U2 L U' L B F',U' R' U' B2 D B2 D' B' U2,D' L2 B D R D' B' L B F R' B' L,,36
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L' F U' L' F,D2 B2 F2 R B2 F2,F' D2 L' F2 L' F2 L2 D2 F,L R2 D' R' D' R' F R F' L' F2 R F2,F' D U' R2 D' U F',40
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B' L2 U B' L F,F' R2 F U L' F D2 L U',D' R B D2 U' L' B' L D U B',D2 L' D' L2 R' B2 U B2 L2 R2 D2 L D R',R D' F2 D L R' B' D2 B L',50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F2 D' L2 R' F,B F' R D' B' D2 F,R B2 F' R U' R2 U2 F' U' B2 F2 R',U' F U2 F' L2 B U F2 D2 R2 B2 D R2 F2,F D U' R2 D' U F,45
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B' R' D L2 B F,B F' R2 D2 R F D2 B',B R B R D R2 B' D' R' B2,L' F2 D2 F' D' F' L D R' B D B' D2 R,B' D2 B L' R D' F2 D L R',48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F D' B F L B,B' D F' D' R2 F D2 B2,B L2 U2 B' U' R U B F U2 L2,U2 F' D2 L' F' R2 B L' U2 B R' B L B L,R' U' R D U B2 U2 B' U B U B2 D',53
