scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,U F D L R D2,R' D' L' F2 U L' F D U2,B' D U' R' D' U F R2 F2 R2 B,L2 F2 L' D R U2 R U R2 D' L',L2 B L F2 L' B' L F2 L,46
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,D' L B2 F D' R,R2 U F U L F2 R2 F2 L',F U L F U L' U' F' U',F U2 B L B2 U2 B L' U2 F' L,R' D2 R' U R D2 R' U' R2,44
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D2 B R,B L' D U R B' D2 L U' B,R' F2 D R2 B2 R B D' R F2 R,F2 U' L U L' B F2 L' B' L,F' D B2 D' F D B2 D',42
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B' U R2 D2 B R2,R2 F R' U2 F' R2 U' R,U2 L2 B' U B L U' F' L U2,D F' D' B D F D' B',R2 B' D2 F D' B' D2 F' D2 B D' R2 B,45
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D' R' U' L U2 B' U,D2 L B' D F2 L F2 D,L2 F' U L' U' L2 D' L D F',D2 R U2 L U' L' U' L U' L' R' D2,U' B D' B' D U F D' B D B' F',49
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,R' B' L2 U2,B F2 R U' F D' F' R' D,L' U' L2 F' U' F U2 L',U' L2 D' U' F R2 B' R2 U2 F' D,R2 F' U2 B2 D B' U B' U B' D' B F,45
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 F D B L' R2,D' R2 F R U R D,U2 F2 U' F L2 F L' F2 L' U' F,U' F2 L' F2 U2 R2 D2 R D2 R U',R2 B F L B L' F' L B2 R2 B L' B',48
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,D' F' R D2 R2,R F2 R' B2 D2 L' D2 B2 F2,L' D R U' F R' F' D' L F,B L D' B' U B D B2 U' B L',U' F' D B D2 F D' B' L2 U B2 D' B2 D',49
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B U R2 F' D' B,L' B2 D' R U2 F2 U2 R' D2,D' U L' U2 L' U2 L' D U' F2,U2 F' U2 F L2 F' U2 F U2 L2,F' D B' D2 F' U F D F' U' F2 D B D',49
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B F U L2 F2 R,U' B' R2 U F' U' B,L U2 L' U2 L F U' L' U' F,R B2 R U R2 F2 L' D L F2 U',U' F' D F D2 L2 F' L2 B F D' B' D2 U L2,49
